chrom	start	end	ratio	ratio2
12	100552001	100553000	0.603966945403189	0.603966945403189
12	100553001	100554000	0.653238448919304	0.653238448919304
12	100554001	100555000	0.512974352376652	0.512974352376652
12	100555001	100556000	0.472903656432987	0.472903656432987
12	100556001	100557000	0.498154508290932	0.498154508290932
12	100557001	100558000	0.440427842729441	0.440427842729441
12	100558001	100559000	0.4403174373366	0.4403174373366
12	100559001	100560000	0.504761283145537	0.504761283145537
12	100560001	100561000	0.494169523734686	0.494169523734686
12	100561001	100562000	0.430016490321107	0.430016490321107
12	100562001	100563000	0.470541269369629	0.470541269369629
12	100563001	100564000	0.427171581194007	0.427171581194007
12	100564001	100565000	0.459012642419991	0.459012642419991
12	100565001	100566000	0.565882395776219	0.565882395776219
12	100566001	100567000	0.632989478636917	0.632989478636917
12	100567001	100568000	0.434529250152962	0.434529250152962
12	100568001	100569000	0.604255998124116	0.604255998124116
12	100569001	100570000	0.5038477026714	0.5038477026714
12	100570001	100571000	0.523751266543694	0.523751266543694
12	100571001	100572000	0.547513616147412	0.547513616147412
12	100572001	100573000	0.44764067250462	0.44764067250462
12	100573001	100574000	0.420949764809075	0.420949764809075
12	100574001	100575000	0.521995743352377	0.521995743352377
12	100575001	100576000	0.494512229322375	0.494512229322375
12	100576001	100577000	0.495203381011887	0.495203381011887
12	100577001	100578000	0.461710803000334	0.461710803000334
12	100578001	100579000	0.380512005422029	0.380512005422029
12	100579001	100580000	0.537262214299395	0.537262214299395
12	100580001	100581000	0.427868675135976	0.427868675135976
12	100581001	100582000	0.602805312777084	0.602805312777084
12	100582001	100583000	0.554553610359849	0.554553610359849
12	100583001	100584000	0.587443158226285	0.587443158226285
12	100584001	100585000	0.598423674553868	0.598423674553868
12	100585001	100586000	0.507862951244441	0.507862951244441
12	100586001	100587000	0.506520577746084	0.506520577746084
12	100587001	100588000	0.513210740325599	0.513210740325599
12	100588001	100589000	0.607642982858755	0.607642982858755
12	100589001	100590000	0.357775306676471	0.357775306676471
12	100590001	100591000	0.504212366901929	0.504212366901929
12	100591001	100592000	0.506107675457649	0.506107675457649
12	100592001	100593000	0.373692583773601	0.373692583773601
12	100593001	100594000	0.562169907671501	0.562169907671501
12	100594001	100595000	0.491979136153443	0.491979136153443
12	100595001	100596000	0.47210577245597	0.47210577245597
12	100596001	100597000	0.548001362829933	0.548001362829933
12	100597001	100598000	0.52584321527775	0.52584321527775
12	100598001	100599000	0.505330206057319	0.505330206057319
12	100599001	100600000	0.401829527071257	0.401829527071257
12	100600001	100601000	0.469020736474831	0.469020736474831
12	100601001	100602000	0.61275488526598	0.61275488526598
12	100602001	100603000	0.458213482006886	0.458213482006886
12	100603001	100604000	0.548276092226137	0.548276092226137
12	100604001	100605000	0.44088167627781	0.44088167627781
12	100605001	100606000	0.364400287130411	0.364400287130411
12	100606001	100607000	0.437103269865759	0.437103269865759
12	100607001	100608000	0.45219707835046	0.45219707835046
12	100608001	100609000	0.417643605103835	0.417643605103835
12	100609001	100610000	0.40337527436262	0.40337527436262
12	100610001	100611000	0.452504897612203	0.452504897612203
12	100611001	100612000	0.477277770867693	0.477277770867693
12	100612001	100613000	0.454775685379438	0.454775685379438
12	100613001	100614000	0.555090248460256	0.555090248460256
12	100614001	100615000	0.410789022095266	0.410789022095266
12	100615001	100616000	0.302376546336413	0.302376546336413
12	100616001	100617000	0.548423883700614	0.548423883700614
12	100617001	100618000	0.599101866194694	0.599101866194694
12	100618001	100619000	0.47413613017051	0.47413613017051
12	100619001	100620000	0.529689330232993	0.529689330232993
12	100620001	100621000	0.605834050694034	0.605834050694034
12	100621001	100622000	0.57588126417886	0.57588126417886
12	100622001	100623000	0.349324107428655	0.349324107428655
12	100623001	100624000	0.521977708363253	0.521977708363253
12	100624001	100625000	0.410852474089068	0.410852474089068
12	100625001	100626000	0.456003706223002	0.456003706223002
12	100626001	100627000	0.519996667500612	0.519996667500612
12	100627001	100628000	0.535649472678482	0.535649472678482
12	100628001	100629000	0.487455852423825	0.487455852423825
12	100629001	100630000	0.511147154445136	0.511147154445136
12	100630001	100631000	0.62832998778417	0.62832998778417
12	100631001	100632000	0.492431800342691	0.492431800342691
12	100632001	100633000	0.443657689867823	0.443657689867823
12	100633001	100634000	0.446307912293537	0.446307912293537
12	100634001	100635000	0.516918170705	0.516918170705
12	100635001	100636000	0.531622239681522	0.531622239681522
12	100636001	100637000	0.528656968436605	0.528656968436605
12	100637001	100638000	0.52164492580486	0.52164492580486
12	100638001	100639000	0.510223519787691	0.510223519787691
12	100639001	100640000	0.528393550923517	0.528393550923517
12	100640001	100641000	0.540503415891135	0.540503415891135
12	100641001	100642000	0.455089964967099	0.455089964967099
12	100642001	100643000	0.396132945734985	0.396132945734985
12	100643001	100644000	0.536540718769489	0.536540718769489
12	100644001	100645000	0.493419861389647	0.493419861389647
12	100645001	100646000	0.673938397570293	0.673938397570293
12	100646001	100647000	0.791382379882488	0.791382379882488
12	100647001	100648000	0.411940801284606	0.411940801284606
12	100648001	100649000	0.857464759616137	0.857464759616137
12	100649001	100650000	0.738399411092549	0.738399411092549
12	100650001	100651000	0.45285645569818	0.45285645569818
12	100651001	100652000	0.59763716350594	0.59763716350594
12	100652001	100653000	0.591208629030924	0.591208629030924
12	100653001	100654000	0.772577960192079	0.772577960192079
12	100654001	100655000	0.685538536549947	0.685538536549947
12	100655001	100656000	0.875968122613307	0.875968122613307
12	100656001	100657000	0.608716955577543	0.608716955577543
12	100657001	100658000	0.616791161339787	0.616791161339787
12	100658001	100659000	0.757972796436099	0.757972796436099
12	100659001	100660000	0.67139334340275	0.67139334340275
12	100660001	100661000	0.726671462899023	0.726671462899023
12	100661001	100662000	0.860164991713191	0.860164991713191
12	100662001	100663000	0.593921726619301	0.593921726619301
12	100663001	100664000	0.813714514408883	0.813714514408883
12	100664001	100665000	0.592593503979746	0.592593503979746
12	100665001	100666000	0.671703690594105	0.671703690594105
12	100666001	100667000	0.706564036586186	0.706564036586186
12	100667001	100668000	0.807301476343886	0.807301476343886
12	100668001	100669000	0.742779176953894	0.742779176953894
12	100669001	100670000	0.644693529636789	0.644693529636789
12	100670001	100671000	0.501815988531449	0.501815988531449
12	100671001	100672000	0.677359511760667	0.677359511760667
12	100672001	100673000	0.772688784666858	0.772688784666858
12	100673001	100674000	0.705487171286786	0.705487171286786
12	100674001	100675000	0.695857342913606	0.695857342913606
12	100675001	100676000	0.642676214081792	0.642676214081792
12	100676001	100677000	0.787189833576179	0.787189833576179
12	100677001	100678000	0.850109710684826	0.850109710684826
12	100678001	100679000	0.569123372746726	0.569123372746726
12	100679001	100680000	0.861368653903085	0.861368653903085
12	100680001	100681000	0.282058990556739	0.282058990556739
12	100681001	100682000	0.525306732387698	0.525306732387698
12	100682001	100683000	0.621506211840377	0.621506211840377
12	100683001	100684000	0.717055648652937	0.717055648652937
12	100684001	100685000	0.730156655076741	0.730156655076741
12	100685001	100686000	0.607854407641117	0.607854407641117
12	100686001	100687000	0.636887223014715	0.636887223014715
12	100687001	100688000	0.459286513056533	0.459286513056533
12	100688001	100689000	0.568600400737379	0.568600400737379
12	100689001	100690000	0.631112133374848	0.631112133374848
12	100690001	100691000	0.925355387859604	0.925355387859604
12	100691001	100692000	0.556534863724264	0.556534863724264
12	100692001	100693000	0.578288032151314	0.578288032151314
12	100693001	100694000	0.89393766445667	0.89393766445667
12	100694001	100695000	0.718992340288395	0.718992340288395
12	100695001	100696000	0.823765066017704	0.823765066017704
12	100696001	100697000	0.900730690468601	0.900730690468601
12	100697001	100698000	0.846764912758608	0.846764912758608
12	100698001	100699000	0.701772684820296	0.701772684820296
12	100699001	100700000	0.826347728046501	0.826347728046501
12	100700001	100701000	0.798924557283442	0.798924557283442
12	100701001	100702000	0.782955378411087	0.782955378411087
12	100702001	100703000	0.853814264900012	0.853814264900012
12	100703001	100704000	0.726541110085838	0.726541110085838
12	100704001	100705000	0.818564707313603	0.818564707313603
12	100705001	100706000	0.747927733745511	0.747927733745511
12	100706001	100707000	0.635510618716743	0.635510618716743
12	100707001	100708000	0.586924570012927	0.586924570012927
12	100708001	100709000	0.646346313271429	0.646346313271429
12	100709001	100710000	0.693970829577151	0.693970829577151
12	100710001	100711000	0.613593222344186	0.613593222344186
12	100711001	100712000	0.562201476289319	0.562201476289319
12	100712001	100713000	0.644279952106962	0.644279952106962
12	100713001	100714000	0.774988464034273	0.774988464034273
12	100714001	100715000	0.559814331808117	0.559814331808117
12	100715001	100716000	0.720849124421821	0.720849124421821
12	100716001	100717000	0.677314993715845	0.677314993715845
12	100717001	100718000	0.907328633519382	0.907328633519382
12	100718001	100719000	0.529852319166221	0.529852319166221
12	100719001	100720000	0.6266946993073	0.6266946993073
12	100720001	100721000	0.721487325282066	0.721487325282066
12	100721001	100722000	0.60762798349382	0.60762798349382
12	100722001	100723000	0.873281463898581	0.873281463898581
12	100723001	100724000	0.632266341951284	0.632266341951284
12	100724001	100725000	0.858874701963006	0.858874701963006
12	100725001	100726000	0.749542209371176	0.749542209371176
12	100726001	100727000	0.918276784506275	0.918276784506275
12	100727001	100728000	0.78339021353505	0.78339021353505
12	100728001	100729000	0.765989374500225	0.765989374500225
12	100729001	100730000	0.834403627353608	0.834403627353608
12	100730001	100731000	0.836946780621318	0.836946780621318
12	100731001	100732000	0.501296316357976	0.501296316357976
12	100732001	100733000	0.673591806363762	0.673591806363762
12	100733001	100734000	0.679498118596507	0.679498118596507
12	100734001	100735000	0.849321898308661	0.849321898308661
12	100735001	100736000	0.884525914973927	0.884525914973927
12	100736001	100737000	0.719688057178726	0.719688057178726
12	100737001	100738000	0.652528206189349	0.652528206189349
12	100738001	100739000	0.807644065243406	0.807644065243406
12	100739001	100740000	0.829731833971823	0.829731833971823
12	100740001	100741000	0.778773072684538	0.778773072684538
12	100741001	100742000	0.737349200520043	0.737349200520043
12	100742001	100743000	0.736161643762379	0.736161643762379
12	100743001	100744000	0.772054877544515	0.772054877544515
12	100744001	100745000	0.808387939944774	0.808387939944774
12	100745001	100746000	0.874552848294355	0.874552848294355
